Argus v5 (macro + geo-mean K-fold + event delay + slippage) — run v5, budget 10 min, seed 42

Data: 3951 bars, 71 curated events, 3951 macro rows
Train: 2010-08-18 → 2022-12-31 (2602 bars, 7.1yr)
Test:  2023-01-01 → 2026-09-10 (1349 bars, 3.7yr)
Precomputed: indicators + event-state (1d delay) + macro state

Buy-hold train: $1000 → $236320000
Buy-hold test:  $1000 → $4702

K-fold: 4 folds within train slice
  Fold 0: 2010-08-18 → 2017-08-27 (650 bars)
  Fold 1: 2017-08-28 → 2019-06-08 (650 bars)
  Fold 2: 2019-06-09 → 2021-03-19 (650 bars)
  Fold 3: 2021-03-20 → 2022-12-31 (652 bars)

Gen    1 | fit   1.116 | fold Calmar  3.67/ 5.25/ 1.70/ 0.05 | fold DD  4/ 0/ 3/ 1%
Gen 5131 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5136 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5141 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5146 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5151 | fit   8.525 | fold Calmar 28.44/ 4.34/15.99/ 2.68 | fold DD 21/ 8/ 9/ 7%
Gen 5156 | fit   8.525 | fold Calmar 28.44/ 4.34/15.99/ 2.68 | fold DD 21/ 8/ 9/ 7%
Gen 5161 | fit   8.526 | fold Calmar 28.45/ 4.39/15.79/ 2.68 | fold DD 21/ 8/ 9/ 7%
Gen 5166 | fit   8.541 | fold Calmar 28.49/ 4.36/15.94/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5171 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5176 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5181 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5186 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5191 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5196 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5201 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5206 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5211 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5216 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5221 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5226 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5231 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5236 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5241 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5246 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5251 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5256 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5261 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5266 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5271 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5276 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5281 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5286 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5291 | fit   8.543 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5296 | fit   8.544 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5301 | fit   8.544 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5306 | fit   8.544 | fold Calmar 28.51/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5311 | fit   8.546 | fold Calmar 28.50/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5316 | fit   8.546 | fold Calmar 28.50/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5321 | fit   8.546 | fold Calmar 28.50/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5326 | fit   8.546 | fold Calmar 28.50/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5331 | fit   8.546 | fold Calmar 28.50/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5336 | fit   8.546 | fold Calmar 28.50/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5341 | fit   8.546 | fold Calmar 28.50/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5346 | fit   8.546 | fold Calmar 28.50/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5351 | fit   8.546 | fold Calmar 28.50/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5356 | fit   8.546 | fold Calmar 28.50/ 4.37/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5361 | fit   8.546 | fold Calmar 28.50/ 4.38/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5366 | fit   8.546 | fold Calmar 28.50/ 4.38/15.92/ 2.69 | fold DD 21/ 8/ 9/ 7%
Gen 5371 | fit   8.554 | fold Calmar 28.79/ 4.26/16.52/ 2.64 | fold DD 21/ 8/ 8/ 7%
Gen 5376 | fit   8.554 | fold Calmar 28.79/ 4.26/16.52/ 2.64 | fold DD 21/ 8/ 8/ 7%
Gen 5381 | fit   8.558 | fold Calmar 28.80/ 4.26/16.52/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5386 | fit   8.560 | fold Calmar 28.79/ 4.26/16.51/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5391 | fit   8.560 | fold Calmar 28.79/ 4.26/16.51/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5396 | fit   8.561 | fold Calmar 28.80/ 4.26/16.51/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5401 | fit   8.561 | fold Calmar 28.80/ 4.26/16.51/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5406 | fit   8.562 | fold Calmar 28.81/ 4.26/16.50/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5411 | fit   8.563 | fold Calmar 28.79/ 4.26/16.51/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5416 | fit   8.563 | fold Calmar 28.79/ 4.26/16.51/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5421 | fit   8.564 | fold Calmar 28.80/ 4.26/16.51/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5426 | fit   8.564 | fold Calmar 28.80/ 4.26/16.51/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5431 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5436 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5441 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5446 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5451 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5456 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5461 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5466 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5471 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5476 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5481 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5486 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5491 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5496 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5501 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5506 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5511 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5516 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5521 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5526 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5531 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5536 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5541 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5546 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5551 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5556 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5561 | fit   8.564 | fold Calmar 28.80/ 4.27/16.47/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5566 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5571 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5576 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5581 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5586 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5591 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5596 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5601 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5606 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5611 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5616 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5621 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5626 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5631 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5636 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5641 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5646 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5651 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5656 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5661 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5666 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5671 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5676 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5681 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5686 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5691 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5696 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5701 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5706 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5711 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5716 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5721 | fit   8.564 | fold Calmar 28.81/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5726 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5731 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5736 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5741 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5746 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5751 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5756 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5761 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5766 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5771 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5776 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5781 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5786 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5791 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5796 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5801 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5806 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5811 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5816 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5821 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5826 | fit   8.564 | fold Calmar 28.80/ 4.28/16.45/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5831 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5836 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5841 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5846 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5851 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5856 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5861 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5866 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5871 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5876 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5881 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5886 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5891 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5896 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5901 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5906 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5911 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5916 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5921 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5926 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5931 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5936 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5941 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5946 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5951 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5956 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5961 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5966 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5971 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5976 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5981 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5986 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5991 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 5996 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6001 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6006 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6011 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6016 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6021 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6026 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6031 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6036 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6041 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6046 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6051 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6056 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6061 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6066 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6071 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6076 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6081 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6086 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6091 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6096 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6101 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6106 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6111 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6116 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6121 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6126 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6131 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6136 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6141 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6146 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6151 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6156 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6161 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6166 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6171 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6176 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6181 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6186 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
