AXIS bot evolution — run v1, budget 3 minutes

Data: 3951 daily bars (2010-08-18 → 2026-09-10)
Indicators precomputed

Buy-and-hold baseline: $1000 → $1116200000 (111619900% total return)

Gen 1316 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1321 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1326 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1331 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1336 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1341 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1346 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1351 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1356 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1361 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1366 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1371 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1376 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1381 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1386 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1391 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1396 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1401 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1406 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1411 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1416 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1421 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1426 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1431 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1436 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1441 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1446 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1451 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1456 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1461 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1466 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1471 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1476 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1481 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1486 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1491 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1496 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1501 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1506 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1511 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1516 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1521 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1526 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1531 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1536 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1541 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1546 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1551 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1556 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1561 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1566 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1571 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1576 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1581 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1586 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1591 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1596 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1601 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1606 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1611 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1616 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1621 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1626 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1631 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1636 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1641 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1646 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1651 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1656 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1661 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1666 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1671 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1676 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1681 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1686 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1691 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1696 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1701 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1706 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1711 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1716 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1721 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1726 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1731 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1736 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1741 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1746 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1751 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1756 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1761 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1766 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1771 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1776 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1781 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1786 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1791 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1796 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1801 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1806 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1811 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1816 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1821 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1826 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1831 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1836 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1841 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1846 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1851 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1856 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1861 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1866 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1871 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1876 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1881 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1886 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1891 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1896 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1901 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1906 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1911 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1916 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1921 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1926 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1931 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1936 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1941 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1946 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1951 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1956 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1961 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1966 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1971 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1976 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1981 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1986 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1991 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 1996 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2001 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2006 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2011 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2016 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2021 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2026 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2031 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2036 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2041 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2046 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2051 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2056 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2061 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2066 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2071 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2076 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2081 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2086 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2091 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2096 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2101 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2106 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2111 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2116 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2121 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2126 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2131 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2136 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2141 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2146 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2151 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2156 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2161 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2166 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2171 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2176 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2181 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2186 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2191 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2196 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2201 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2206 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2211 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2216 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2221 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2226 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2231 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2236 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2241 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2246 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2251 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2256 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2261 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2266 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2271 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2276 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2281 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2286 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2291 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2296 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2301 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2306 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2311 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2316 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2321 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2326 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2331 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2336 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2341 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2346 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2351 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2356 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2361 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2366 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2371 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2376 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2381 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2386 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2391 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2396 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2401 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2406 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2411 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED
Gen 2416 | best fit   10.650 | equity $   20790 | sortino 10.65 | trades 1011 | ✓ SURVIVED

Evolution complete: 2419 generations, 3.0 min

================================================================================
